OTU ID	Mytilisepta.virgata	Cellana.toreuma	Siphonaria.laciniosa	Saccostrea.cucullata	Lunella.granulata	Echinolittorina.malaccana	Reishia.clavigera	Barbatia.virescens	Monodonta.labio	Saccostrea.mordax	Tenguella.musiva	Echinolittorina.radiata	Isognomon.nucleus
1909748eb1bc78b0dc54a0af75a1790a	0	0	0	0	0	7	0	0	0	0	0	0	0
3d9716b5c606f933256398f8e498f9a1	5	0	0	0	0	0	0	0	0	0	0	0	0
f02c7556790cc924e2fbb8329ad81b3c	2	0	0	0	0	0	0	0	0	11	4324	0	0
58fd1a88b02dc98e8e9c96f44948a14c	5	129	0	0	0	25	0	4	0	17	0	30	1
39b87229dcc185f876dac6a1d647457d	0	0	0	11	0	0	0	0	0	0	0	0	0
1e3eae1ce925af01b0b60fb66e0a294a	0	4	0	0	0	0	0	0	0	0	0	17	0
e31c5c2077a2122ef107738c0fb09c4b	0	14	0	0	0	0	0	0	0	0	0	76	0
7297c69ee765186695de13033be61fec	3	0	0	0	0	0	0	9	0	0	0	0	0
9992d8eeb90fd9edad45ce465b8dabac	6	0	0	0	0	0	0	0	0	0	0	0	0
4462704ccd531a170c9dcdd38ab3f0f9	24	0	0	0	0	0	0	0	0	0	0	0	0
92858c7d521c6c8a7aed1d16e0f542da	0	0	0	0	0	0	0	0	0	0	0	32	0
d54899d4259e9eca5020a1a9e8323b11	0	0	0	0	0	2	0	0	0	0	0	0	2
d44fab46385bf69476696f63c72bc2af	0	0	0	0	0	0	0	0	0	0	0	19	0
ec1b63c56f2d1e3e3698d1e251d13c8f	0	1	0	0	0	0	0	0	0	0	0	4	0
3a7708f77f069682e1b9bcefa73561ec	0	0	2	0	2	0	0	0	0	0	0	0	0
bb89da782a884db8e6bec016956bcb1c	0	0	0	0	0	0	0	0	0	131	0	0	0
be8a44bc0cca383dbfdf5cbe113f0e96	10	0	0	0	0	0	0	7	0	0	0	0	0
651d67e282ca567cd26254cfe29bd053	0	15	0	0	0	0	0	0	6	0	0	0	0
d0b80a2298366d4c4c11b26de44b7eee	0	0	0	3	0	0	0	1	0	0	0	0	0
10a88b16c33f05e4745647c5ab5f41ca	2	0	0	0	0	0	0	0	0	0	0	0	0
18bc4577990a88558e2052a9406d1236	6	0	0	0	0	0	0	0	0	0	0	0	0
7937b4b71882baa6b551d262c52a1f81	0	0	0	0	0	48	0	0	0	0	0	140	6
4c3212d8f8333f2a63f7cf77612f6a1c	0	0	0	0	0	1	0	0	0	3	0	0	0
eebb47faf9ccbb87a02f3aa57e6eeab0	0	5	0	0	0	0	0	0	0	0	0	0	0
6d94262f4c21d9dc5107969293beae0d	0	0	0	0	0	12	0	0	0	0	0	0	3
469d196637d7f67a7f8cdc5353275e07	0	4	0	0	0	0	0	0	1	0	0	7	0
0748fa5ac4b522b06efbffcffea4372e	0	0	0	0	0	7	0	0	0	0	0	6	0
d078185a3d8ec056515999c9494a6414	0	0	0	227	0	0	0	0	0	0	0	0	0
0ce99cfbfb4dbfbdf59b77873f9fe4d2	1	0	0	0	0	0	1	30	24	0	0	0	0
0e067b16d79795680eebb993b1ec6932	0	0	0	0	0	0	0	0	0	0	0	0	22
c1dc79771f88dab299d4a760fc359cc5	2	0	0	0	0	0	0	0	0	0	0	0	0
31cb6e43d9d4de3bd25bbd28d3643685	0	0	0	684	0	0	0	0	0	0	25	0	0
582726df6d7d42e25eae69b9ad4389eb	0	0	0	2344	6	0	0	0	0	0	319	0	0
4fb0a13c472c65a2a68b080f8a463b8d	0	0	0	24	0	0	0	0	0	0	0	0	0
4157a54d8c6e84b2530c0eab292aeb0e	0	1	0	0	0	0	0	0	0	0	0	4	0
5a89c37aef00bba67ca2d93d2f96ad0d	0	7	0	0	0	0	0	0	3	0	0	0	0
7ed7367db41d361ca7018e1b82af821d	1	1	0	0	0	0	0	0	0	0	0	0	0
1f916aa778752dfe18795f45ceefaba5	4	0	0	0	0	0	0	0	0	0	0	0	0
a2ef23568e3806dba85ec9dcd484c199	2	0	0	0	0	0	0	1	0	0	0	0	0
15ef4af7b90bfd2a9cbbbed04bb2151c	1	2	0	0	0	0	0	0	0	0	0	0	0
eacda229fa79b738212f56f6845e6091	0	1	0	0	0	0	0	0	1	0	0	0	0
d9bda66fa84984b2f91c5336481e5fd0	12	0	0	0	0	0	0	0	0	0	0	0	0
cf2b3fec7332c66a72ec126c31551fd3	1	1	0	0	0	0	0	0	0	0	0	0	0
a5b4dd2ee6122f461a3810d1b56c952a	0	0	0	0	0	0	0	0	0	0	0	0	8
a41a2343d03350c50ae5a5e34344f0a8	3	0	0	0	0	0	0	2	0	0	0	0	0
ec9cd4e6e08d7e83c7c7bd0a4adacdca	0	0	0	0	0	3	0	0	0	0	0	4	0
274245c576c7a327a787e7bdb5eb6087	2	0	0	0	0	0	0	0	0	0	0	0	0
b7f054241f4e16e604bd5e21188e3c7f	0	0	0	0	4012	0	0	0	0	0	0	0	0
54fc3933d9596e015d0e5e818adb5afd	0	0	0	0	0	0	0	0	0	0	0	0	41
59e1803646c29d1644ceb2636c5d491e	0	2	14	0	0	0	0	0	0	0	0	0	0
c32918c132f51d07aab783fb7444a7be	2	12	1767	0	2	62	0	0	0	5	0	9	69
2dabd42ff141ce7459c86863596e8ca8	61	0	0	0	0	0	0	1	0	0	0	0	0
d4dec022cae83fe7f4291a4cfa9b0fe0	2	0	0	0	0	0	0	0	0	0	0	3	0
27e26eed4fcd9ed8eea7b5b167b22f0e	0	0	0	0	0	3	0	0	0	0	0	0	0
3fc021617af9e7988a78c27abb11d2e9	0	0	0	0	2425	0	0	0	0	1	0	0	0
ad0d0d1e70449ac3a22d54c9d314a2a6	0	0	0	0	0	0	0	0	0	0	0	12	0
7d4a37a25f2214ef0711b0580dd270b5	0	0	6	0	1	0	0	0	0	0	0	0	0
31e4e00fa89dca658a78d5f2fe4bccb2	16	0	0	0	0	0	0	0	0	0	0	0	0
d412b292cba08266242773215bda258b	0	3	32	0	0	0	0	0	0	0	0	0	0
f479125287890443e8a50aec32b577b3	2	0	0	0	0	0	0	0	0	0	0	0	0
c3bcd2282b870c9c706f77e1a95b2aae	0	0	0	0	0	2	0	0	0	0	0	0	0
be7be004e03cca314ccbe7dee749c092	0	0	0	14	0	0	0	0	4	0	0	0	0
45a2eee61b65b7859d9fadb9302d8f25	0	9	0	9	0	0	0	0	0	7	0	28	7
9b01ad9084172dd603e1b39cd6c2a21d	0	0	0	0	0	4	0	0	0	0	0	3	0
aabf9fb0110bd9c5f98edae5590dd55d	2	0	10	3	0	0	0	0	0	0	55	8	0
f820d7f454f3b0a00f4d09d0b3feb6ef	14	0	0	0	0	0	0	0	0	12	0	0	15
3ece25e7778f5732ef9ce8252018ee3b	0	0	0	0	0	4	0	0	0	0	0	0	0
49cd00292266d9f5d739c2b69bd1cc5a	2	0	39	0	0	0	0	0	0	0	0	0	0
51a232d58573f4a6f57a7a984c60cada	0	17	17	0	0	37	0	0	0	0	0	44	0
bd382c1a99a347f99bfa20f8a027478a	0	0	0	0	0	0	0	0	1	0	12	6	0
bae16b0ddf217676e041c486e3760c8c	15	52	67	0	12	4	0	6	29	10	0	0	34
743638e3e576c61c8ce68827980a3ef7	2	0	80	5	1	0	396	0	0	0	0	0	0
0951928611608293551b86a5a257045f	0	0	0	0	0	0	0	0	0	1	0	0	19
fe551f4f56d9ce0ff4f6cf4cd31fc078	0	0	34	0	0	0	0	0	0	0	0	0	0
334b0fb1881c117fea38c24d97e8940a	3	0	0	0	0	0	0	0	0	0	0	0	0
b87f95b22d806951e5874aac29118f7c	0	0	0	0	0	18	0	0	0	0	0	11	35
f96ea0f2bf566f36778c482a4bb0f186	0	0	0	0	0	0	0	0	0	0	0	7	2
6a9772c881055afd71c9ba53f36e0976	0	2	0	0	0	0	0	0	0	0	0	12	0
766deec0f038ec0fb5e941a91ebc4902	0	0	0	4	0	0	0	0	0	5	0	0	0
086d201a527e891c6d4dae410f64100b	6	1	0	3	0	0	0	0	2	0	0	14	2
73ce4f8f37a19be15d5c37fbb5fe11c6	0	0	0	0	0	0	0	0	0	0	0	0	5
b2dd8d01600aa40709ad5636f6046c3e	5	0	0	0	0	0	0	0	0	0	0	0	0
5c089930c967640a6592ffad53380b76	3	0	0	0	0	0	0	2	0	0	0	0	0
ee6e4d89c0ceabb285201d37167d942f	0	0	0	0	0	0	0	0	0	0	0	14	5
fe732a4a5e9b5a1671d159383fc1dff6	2	0	0	0	0	0	0	0	0	0	0	0	0
096c12816957a2dbc597003691e4c672	5	0	0	0	0	0	0	27	0	0	0	0	0
aaec9efc68416f39de205aab2726e3b9	2	0	0	0	0	0	0	0	0	0	0	0	0
47aeb6aa000506eb71df7f6f5c9c599f	0	259	0	0	0	0	0	0	0	0	0	0	0
57f852fb9255152164402613350d8ea2	0	0	9	0	0	0	0	2	0	0	0	0	0
c03930424f024118f5a3eb182041fc2e	7	0	0	0	0	0	0	0	0	0	0	0	0
24e71a3c07f18e3ff0b9defae86706c3	0	4	4	0	0	0	0	0	0	0	0	0	0
6563128b604869909eb5f386776a26d9	0	0	0	6	0	0	0	0	0	2	0	0	0
d588a6193f24c113a27b0e3bc6eeb5ba	0	0	12	0	0	0	0	0	0	0	0	0	1
0b46838f8cf2df3448cf9fef9de10d05	7	0	0	0	0	0	0	0	0	0	0	0	0
7233ca142517c3d781a063192a376b2c	0	27	0	0	0	0	0	0	0	0	0	0	0
ead5621dda936d19db4cb9c53eaf2c06	0	0	0	7	0	0	0	0	0	0	0	8	12
ba33aee58626cd5c46d75f38b9cae50a	0	0	0	0	664	0	0	0	0	0	0	0	0
d3c1956628bc7fa5afc24177b27d9b02	2	0	1	0	0	0	0	0	0	0	0	0	0
308af7dd404dcda6187602d05052dc61	4	1	0	0	3	0	0	0	0	0	0	0	0
fa6f11429faf43d1c09326a73699b037	0	0	0	5	0	0	0	0	0	0	0	0	0
de81885a9092eb2f3a6943504c0dd3a6	4	0	0	0	0	0	0	0	0	0	0	0	0
497076149ee551dd95ad1f2f820a22a2	0	42	0	0	0	0	0	0	0	0	0	0	0
115650d7dc97773c7dc0c89db7150ec9	2	11	0	0	0	2	0	0	0	0	0	0	0
6c43cf05458e38a462143f14ae767aba	0	0	0	2	0	3	0	0	0	0	17	0	0
ab9d28cfe6d7a89448e9de3c2c1220dd	3	0	0	0	0	0	0	0	0	0	0	0	0
38414e3fdae8e938b41c0780d33b1fe3	0	0	0	0	0	10	0	0	0	0	0	0	0
c686b68b791ce6ea410cc81f8647a8bf	0	3	0	0	0	4	0	0	0	0	0	0	0
4f3c37a796ab9d2e303b4339fc7b4299	6	0	0	0	0	0	0	0	0	0	0	0	0
e3b3a44c55c5d624d3b9cf9a112e9e26	0	0	96	0	0	0	0	0	0	0	0	0	0
6d0e05ec855aa9d2675680b2a9a6c4ab	0	0	0	0	51	0	0	0	0	0	0	0	0
689c59c7d6b4d4d5fdcb9f6141fc61a2	0	0	0	0	0	0	0	0	0	0	0	7	0
19f7a0f16311c4c41d0c427a800f57fb	0	0	0	0	0	0	0	0	0	0	0	23	0
815020a2ed919bab1e8a10a73a037521	1	0	0	0	0	0	0	8	0	0	0	0	0
d93ccf1e8bb6f94c0e9f4a06ef86d0b4	0	2	11	0	0	0	0	0	0	0	0	0	0
e9600e107dd3eb1960f831949472cbfe	1	0	0	0	0	1	0	1	0	0	0	2	0
f78b9f0863d7bb2ef60848cc9b158b8d	0	0	0	0	0	3	0	0	0	0	0	0	0
58d74193039d2fd164e03383488b0261	15	0	0	0	0	0	0	0	0	0	0	0	0
1e499ddd70f961c3baad76740dff17cf	2	0	3	0	0	0	0	0	0	0	0	0	0
020155aa05a9d299173c716537941bab	0	0	0	0	0	0	0	0	0	0	0	48	0
7ab2e2d564e58dc09eace204787896a4	0	2	0	0	0	0	0	0	0	0	0	11	0
426369f4863ac7726de585a6535465b8	2	2	0	0	0	0	0	0	0	0	0	0	0
53d99eb4f4d0b9ce184dfa562fe798a2	0	0	0	0	0	0	0	58	0	0	0	0	0
bc5988305e388b5f399cd2c97d79c967	0	0	14	0	0	0	0	0	3	0	0	0	0
9dde4ff4f64f806ae513148fcf93edfe	0	0	0	0	0	0	0	0	13	0	0	0	0
1295af21ec5b63dca4464534612620bc	1	1	0	0	0	0	0	0	0	0	0	0	0
a113f6a70c798e06c9642757a1863a24	0	0	0	0	1	1	0	0	0	0	0	59	0
dbf2c4bbe77811ab1c175eb7ca811f8e	0	0	0	0	0	0	0	0	0	0	0	0	1457
1adeb7b0e9473f297cdf82fd0b49adbe	3	0	0	0	0	0	0	0	1	0	0	0	0
fc19e9c2aa47ddc96c3b977b13b7b615	0	1	187	0	0	0	0	0	3	0	0	0	0
bfd6166e5f7eba0b98160f38be1d773a	122	0	0	5	0	0	0	907	0	0	0	0	0
40fe630aa6f52ccb9c96e0a8fd2a10a7	2	0	2	0	4	0	0	0	0	0	0	0	0
7c0caed7101fd31f004200218f2f3d6c	0	0	11	0	0	0	0	0	10	0	0	0	0
3572c833f53e5a88e6dc1dca9c78d316	0	0	0	4	0	0	0	0	0	0	0	0	0
d39320b9002ce1e6b36a668dd7e0ecc6	0	1	0	0	0	0	0	0	0	0	0	14	0
e006074699da4d5bc5a83925de9b8769	0	0	0	0	0	0	0	0	0	0	0	61	0
53b9b2b6bf904377f3287a9dc98fb029	101	0	2	0	0	0	0	0	0	0	0	0	0
e7d88a038c7b79bd1c92b7b9a7e31ffb	14	0	0	0	0	0	0	0	0	0	0	0	0
b34ef3a9f6181367e3b9d5fd69ed84ea	0	0	0	0	1	0	0	0	0	0	0	2	0
f55f9563cdad185610507d808e2409a6	61	0	0	0	0	0	0	0	0	0	0	0	0
409b4739cfe711aa2204fcc83386a373	7	0	0	0	0	0	0	8	0	0	0	0	0
64292b2640e9fd61d1f7a4645fce82f6	5	0	29	0	0	0	0	0	0	0	0	0	0
b526cdb8ce7d308013c27d153be691f9	0	0	0	0	171	0	0	0	0	0	0	0	0
af0ded553a17a9e26697a6682911b5dd	0	3	0	0	0	0	0	0	0	0	0	11	0
a0624d77106a19d54b244d2f28a8cc4d	0	0	0	0	0	0	0	0	0	0	0	0	44
05827c384efef2b38ee16b95f3c5e97a	0	8	0	0	0	0	0	0	0	0	0	0	0
890c5169e0ae8cc090b22ddd0e05effc	0	0	0	0	0	0	0	0	9	0	0	0	0
6259c384e21a24dfad2cdd5945d3b59a	0	0	0	0	0	0	0	0	0	0	0	23	0
efe720ed8e40d28511ce3fe1efcb43b5	0	0	0	12	0	0	0	0	0	2	0	179	2
b66af4668d997736d1b78aafb2929b8c	0	3	0	0	0	1	0	0	0	0	0	0	0
a1bcb3daf9ccf86f74cb1c1052f85757	3	0	16	0	0	0	0	0	0	0	0	0	0
11600cc9117a132f3acfb31f0b188f0c	1	0	0	39	0	0	0	0	0	108	0	462	0
b39bcac6d2eba3df839feb49ea8afa78	2	0	0	0	0	0	0	0	0	0	0	0	1
96dea049fbbe88ce6b288d230c4480de	0	0	0	0	0	8	0	0	0	0	0	0	0
4adc0472bdafd32eff7f93e1dd059a46	0	6	17	0	0	0	0	0	0	0	0	0	0
d4a047c9e7b984e8c8650c8e650b93f5	0	1164	0	0	0	0	0	0	0	0	0	0	0
b17dca0b571199b884ed591f3fd7d1c7	0	5	0	0	0	0	0	0	0	0	0	0	0
d5453d7ef029f4e253b4af4f8656a4c8	0	0	0	0	233	0	0	0	0	0	0	0	0
3d28308c1ea6ba3123e3e6fbb2dcbfa1	1	0	0	0	0	1	0	0	0	0	0	0	0
21fc61327e12df83cbf31f0e4a9c8683	0	0	0	0	4	0	0	0	0	0	0	0	0
b3f548ae2c7b234b51835f0cfd24ee88	0	14	0	0	0	0	0	0	0	0	0	67	0
1700bd17037cfda19377ab5fc5e729a8	3	0	0	0	0	0	0	2	19	0	3	1	0
90819c773f2e6f07886d99c4056a81df	0	0	0	0	0	12	0	0	0	0	0	0	0
9c58003f5c6d55c0ef5f3e7526cf3d5f	0	4	0	0	0	0	0	0	0	0	0	0	0
3842cb8932dc4ed3c3c8b7a7d0a7bdad	67	0	0	0	0	0	0	0	0	0	0	0	0
afbc577230c9f9e0fedcd1c8f8668aba	0	0	0	128	0	0	146	0	0	0	0	0	0
81df7a2b24fe474060b7a901dea19949	0	0	3	4	0	0	0	0	0	0	0	0	0
a1dd850ec5420c0a047b820a302dc740	9	0	0	0	0	0	0	2	0	0	0	0	0
914e3a5563e7df7ff89eb23d8f37bba8	10	0	0	0	0	0	0	0	0	0	0	0	0
3e386eb57fe29a749d82a0e48c72fb26	0	0	0	0	0	0	0	0	0	3	0	0	44
0782fb9c43692d0ede3ce223211f085d	0	0	3	0	1	0	0	0	0	0	0	0	0
0c319ba5716cdfa079aebd57951b30bf	2	2	0	0	0	0	0	0	0	0	0	0	0
85c7bc472b750aa319616612246c01c6	0	0	0	0	0	3	0	0	0	12	0	0	0
a3c3ec49cff693cb05a5b36ac671f958	0	0	0	8	0	0	0	0	0	0	0	0	0
06dfdead049b95f33b3523f2efb5e2bd	0	11	0	0	0	0	0	0	0	0	0	0	0
b8ac34a8832b1ef68b6dcc75b5dfb0d2	0	0	15	12	0	0	0	0	10	12	0	38	0
89ca918d988bd0c433719f7a910963f4	0	0	0	0	0	0	0	0	18	0	0	0	0
78787df680bfba23a3aac796a58ebb24	0	3	0	0	0	0	0	0	0	0	0	0	0
5a9c976be9cde0cc56eee100996c3bd1	49	0	0	0	0	0	0	0	0	0	0	0	0
10735510dd3f3105b77fac089d2fea55	0	0	0	19	0	0	0	0	0	0	0	0	0
6a99e857aa9483c1af7cd9e495ac205c	7	0	0	0	0	0	0	0	0	2	0	0	15
90a8d1f007dd0b7efcd8e36f99fe06c6	0	0	0	0	0	0	0	0	0	0	10	0	0
38779ea570b8658fc551f64b62a1c253	0	0	0	0	0	0	0	0	0	0	0	93	0
8057bc6d72d0d84d2d1eba410addfef6	8	0	0	0	0	0	0	2	0	0	0	0	0
8c0b49b8fe8489c796dca92c01470bab	0	2	0	0	0	0	0	0	0	0	0	7	0
6f1f968695c600ea01d8ea684f7201f4	3	0	0	0	0	0	0	0	0	0	0	0	0
3fa945b3e699a0d007e91b108cc59d4d	0	0	0	0	0	2	0	0	0	0	0	0	0
dc0a01b0136716be1ab16b0565f260cf	5	0	0	0	0	0	0	0	0	0	0	0	0
de7e54cf972756957a1f3f8837bb6f43	5	0	0	0	0	0	0	0	0	0	0	0	0
f413f887425adf6a4b8cc2579c6ad531	0	0	110	0	0	0	0	0	0	0	0	0	0
13f435b4a430d3634343f054c5c4b1d7	3	0	0	0	0	0	0	0	0	0	0	0	0
b195e3d07b96cc11dae185bf51fe5cc2	0	0	0	3	0	0	0	0	0	66	0	0	0
09953b2a3d2f2967d7423671c6467b60	0	0	2	2	0	0	0	1	0	0	0	0	0
94882e0ada22ab6a7a6e1f2b7e42c8b8	0	0	0	0	1	4	0	0	0	0	0	0	0
94eae6061e98293e9650c3f10a531099	1	0	64	0	0	0	0	0	0	0	0	0	0
4d967fd69988a544e1dd3e66a6987963	3	0	0	0	0	0	0	0	0	0	0	0	0
4c25622245acadc7269caccbd6c49e81	0	0	0	0	0	0	0	0	0	0	0	0	8
2ad9ca55ec2ff0b465e50fc76fa613a5	2	1	0	0	0	0	0	0	0	0	0	0	0
664a87c72e681ceef2d89d91078b7b68	0	0	0	0	0	6	0	0	0	0	0	0	0
ec91798ebfaf5b0c5011bda2cab16c52	0	1	0	0	0	0	0	1	0	0	0	0	0
f2d2bd99dd57e17b2cb75a5198a4663b	9	0	0	0	0	0	0	0	0	0	0	0	0
b38b9ce5711e88674f9c033b3e71bdcd	2	2	0	0	0	0	0	0	0	0	0	0	0
f67fc90f6cae345b3aab728881e6da37	0	0	0	0	0	0	0	0	0	0	0	1272	0
7c2cb3dfdd41c8f33b0807f58947f352	0	0	0	0	0	0	0	0	0	0	0	74	0
13de9ae5f0da6eebb121a4acc8294585	0	0	0	0	0	0	0	0	0	0	0	0	47
b3e85748860e3f3f844b027beb12d6b8	0	0	0	0	0	0	0	0	0	0	0	166	0
5278cd5769cf4ea75653418f8b6dfdfa	0	1	0	0	0	0	0	0	0	3	0	0	0
202cc3fe848f2cd569e3c241c6c50dd3	0	9	0	0	0	0	0	0	1	0	0	0	0
885f92d1297b42263e0c11c2adab7adb	2	0	0	0	0	0	0	0	0	0	0	0	0
fbb0a2e23eb193145d9b98b400700a7c	0	0	0	0	0	0	0	0	0	0	0	0	10
2b001a205618583bae92820e6ed462e8	7	0	1	0	0	0	0	0	0	0	0	0	0
946dcb737ff2df136d1e4aa9e8871fef	8	0	0	0	0	0	0	0	0	0	0	0	0
f9cc9cf721211a7df3aa44cdc56bb590	37	0	0	0	0	0	0	0	0	0	0	0	0
fe16db365ba9cf6286ba69cb4423ae7f	0	0	0	0	0	0	0	0	0	3	0	0	33
3c8c5bed7053ac1967f763a706ef79a4	0	0	0	3	0	0	0	0	0	6	0	0	0
a920b43a58d6d5e4921d3a97839616b4	1	3	0	0	0	0	0	0	0	0	0	0	0
ae3471b5ea649cd0569a7926c0a30dca	3	0	0	0	0	0	0	25	0	0	0	0	0
8b0fa3a8cc815d257ae750aabcfa7e73	0	0	0	0	0	0	0	0	64	0	0	0	0
d64f4e4ecd958a0de8594308c35319bf	2	0	0	0	0	0	0	0	0	0	0	0	0
2ddb6bfd57ef217e9b98896d40574ceb	0	0	14	0	0	0	0	0	0	0	0	0	0
0931e41d8c69efe2fd404aa75a2d5aad	0	0	0	0	0	0	0	3	2	0	0	0	0
4959d6195f32d2b95818a29278a4dba1	3	0	0	0	0	0	0	7	0	0	0	0	0
8a4d08d7c2234122871c7fde353697fe	0	0	0	0	0	0	0	13	0	0	0	0	0
5f72c69b0076a60cd0e6ffb6bb7f15a9	7	0	0	0	0	0	0	4	0	0	0	0	0
cf6b2d0ef8e87a7a05152be0584776b8	0	0	0	0	0	3	0	0	0	0	0	0	0
d2f5fc7ff288ff07f70dfaabc417d27c	0	0	0	0	44	0	0	0	0	0	0	0	0
fa9be2fbe2ec020970ae477d9193245a	65	0	0	0	0	0	0	0	0	0	0	0	0
385d12e15e104a12f6770b9b99fa410e	1	0	0	0	0	0	0	18	0	0	0	0	0
f97031dc91d671b6bb33f308ed4d8e04	0	0	0	0	0	0	0	0	0	0	0	4	0
fb4c30febeb9c0b2be02df8b263311d5	4	0	0	0	0	0	0	0	0	0	0	0	0
17204202303b9147cc5973bcfe6f12c9	4	0	0	0	0	0	0	4	0	0	0	0	0
8faab4896673774ee257a87ab8a861b7	0	0	0	0	0	21	0	0	0	0	0	0	0
3b19143ea6b7e2eead9811433f413ede	0	0	0	0	0	41	0	0	0	0	0	0	0
2b63a8dc496e70a46589d6883ff8cd03	4	0	0	0	0	0	0	6	0	0	0	0	0
700c0fb887f7ea828f250559fb13eadc	0	0	0	0	0	0	0	6	0	0	0	0	0
6d37e968a4fb9c4eed69b8431e28d568	5	1	0	0	0	0	0	0	0	0	0	0	7
545768a13da364f6d9aa4c8ee8f4b986	0	0	0	0	0	0	0	0	0	0	0	143	3
cf485020bc1d0c9d5d3a8a1628e82d87	50	0	0	1	0	0	0	0	0	0	0	0	0
c1f5e13cdea4c18a02296b8806999f0e	0	0	0	10	0	0	0	0	0	0	0	0	0
afab396fe278b6be48d6bd283692c717	0	0	0	0	0	0	0	0	0	0	0	62	0
5c127a324e80a80dac34e6e744e65fe5	4	0	0	4	0	0	0	0	0	0	0	0	0
a362eb1b524f85b244d29b53818f73e1	0	0	0	0	0	4	0	0	0	0	0	0	0
0434956ee1a131799519af0f8c18eed9	0	0	8	0	0	0	0	0	0	0	0	11	0
1af152deb6abfb9a0bc244d4ccb24128	0	0	0	0	0	56	0	0	0	0	0	0	0
353e6eeda33cd81efd2f539045a1a406	9	0	0	0	0	0	0	3	0	0	0	0	0
99dc945c76939a5d65efc95a4994571c	12	0	0	0	0	0	0	0	0	0	0	0	0
05b186b1bbf6b553e7e76edacf4eb25b	0	0	0	0	1	0	0	0	1	0	0	0	0
5c89210d82a32e36cd68fb31069cafa2	0	0	0	5	0	0	0	0	0	0	0	27	0
ec8fe0cb4c70c0a0200a04ff31204800	0	9	159	0	0	8	0	0	0	0	0	0	0
9fd006753c9442eea8f3a7a0f9a2f208	0	0	0	1	0	0	0	0	0	0	0	35	0
02f58b57c7ecf60008f27fbbacbee9e6	0	0	0	0	0	0	0	8	0	0	0	0	0
3efb76de2db9a1be5249c80b8e10a6bc	0	0	0	0	0	0	0	0	0	0	0	15	10
85456e4d18624b31d203853089e045cf	0	0	0	0	0	0	0	0	0	0	0	68	0
122bb07c6e215d7aca3638df3a460726	0	0	0	0	0	0	0	0	0	0	0	0	7
19c1d541b455dd4939a2d1c8e3af3e6b	0	0	0	0	0	0	0	0	10	0	0	0	0
1d02645c4938905f3c04ff5b7ab73679	0	0	10	0	0	0	0	0	0	0	0	0	0
4528859c04dd441d58c64f5410737d50	0	0	0	0	0	0	0	3	68	0	0	0	0
7b395927aab7cfc6247c856ed69b6314	0	0	30	0	0	0	0	0	0	0	0	3	0
05b7d47885f21683be6258a3e1c2b71f	0	0	2	5	2163	0	0	0	0	0	0	0	0
051cccb01d7691decb393fa961118720	0	1	0	0	0	0	0	0	0	0	0	11	0
6825e2003ffd747d8048a6fa0b3b55d8	0	0	0	0	494	0	0	0	0	0	0	0	0
5bb8b473ae3dded0a5b993cb40b0dead	0	0	0	0	0	0	0	0	0	0	0	0	14
170b6aaf30c4c28a31b1982099420907	201	0	0	0	0	0	0	0	0	0	0	0	0
fbc39845d490c41d0311a8a1f9d7729a	6	0	0	0	0	0	0	0	0	0	0	0	0
57817469f5a35741b0dddfb34e19961c	0	0	0	0	0	0	0	0	0	0	0	8	0
2eadc5bce09d48e5401483c2130d8617	0	2	0	0	0	0	0	0	0	0	0	0	0
dbda3360e1e8faee5fae75fb2ba6bb0a	0	12	0	0	0	0	0	0	0	0	8	20	0
6b13a146fe30f4a3a13b228810dfe0a2	0	0	0	0	0	0	0	0	0	0	0	0	5
c6aa26539261e19d2ca9c99aa5a39133	0	0	0	0	0	0	0	41	0	0	0	0	0
111124c2276bb8839606eadf815aa075	0	0	5	0	0	3	0	0	0	0	0	0	0
0fe63506e82080fda3357f75e1bc1fc0	0	0	0	0	0	0	0	0	0	0	0	238	0
f947393133ab1d68541d567e6d0d91e0	1	0	0	0	0	0	0	3	1	0	0	0	0
8c84a1224cf336f76009347d3a9480cc	0	0	0	0	0	0	0	0	0	0	9	11	0
26f4274a205ac5932748358b5f611b36	2	0	0	0	0	0	0	0	0	0	0	0	0
56e44671ccd5b5ddf8db64e1f53272df	0	0	0	0	0	0	0	0	0	0	0	0	8
4550c7be4bec7280cbe2fb27d8623286	0	0	10	0	0	0	0	0	0	0	0	0	0
f05f13fd2e0d345f1cc0edfac36f17db	0	3	0	0	0	0	0	0	0	0	0	14	0
7fd0ca5097d19e29c2641f285d999e87	10	0	0	0	0	0	0	0	0	0	0	0	0
48f3f85718420dc29fafb0ee53320db2	0	0	0	0	0	0	0	0	0	0	0	34	0
32f4b5b5c56caba1901e6236fad1eac8	0	8	0	0	0	0	0	0	0	0	0	60	0
2947547ed89a40c643f9494b980f94de	0	0	7	0	0	0	0	0	0	0	0	0	0
4bd0e3b23b346fc04c14f6860cd65971	0	0	0	0	1	0	0	0	0	9	3	37	0
bd870adc7e15b5263b344520466ba82e	0	3	0	0	0	0	0	0	0	0	0	0	0
8470bb861631b25232816ab33dc139f7	2	0	0	0	0	0	0	1	0	0	0	0	0
7a9befb34e8bbe7e019ddbd3f38c9b98	2	1	0	0	0	0	0	0	0	0	0	0	0
76df324a33d9e870a6f2ef1191406ae1	0	0	0	4	2	0	0	0	0	0	0	0	0
